0.261045,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17,17,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188613,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,18,18,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.278956,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19,19,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.092589,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20,20,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.270609,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,21,21,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.307068,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,22,22,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.092168,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,23,23,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.316137,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,24,24,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.298326,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,25,25,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.316432,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,26,26,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.091960,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,27,27,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.091731,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,28,28,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.091441,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,29,29,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.340266,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,30,30,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.293272,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,31,31,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.364944,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,32,32,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.173126,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,33,33,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.172894,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,34,34,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.305863,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,35,35,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.172640,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,36,36,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.172495,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,37,37,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.172210,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,38,38,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.172115,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,39,39,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.171823,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,40,40,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.269273,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,41,41,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.387249,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,42,42,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.171768,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,43,43,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.346804,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,44,44,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.171439,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,45,45,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.357845,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,46,46,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.171120,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,47,47,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.432063,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,48,48,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.314710,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,49,49,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.171013,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,50,50,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.441607,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,51,51,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.272341,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,52,52,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.445453,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,53,53,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.404804,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,54,54,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.373227,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,55,55,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.487670,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,56,56,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.488274,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,57,57,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.272037,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,58,58,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.271881,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,59,59,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.450726,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,60,60,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.271810,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,61,61,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.497248,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,62,62,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.271387,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,63,63,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.415570,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,64,64,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.498126,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,65,65,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.527389,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,66,66,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.271202,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,67,67,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.270952,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,68,68,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.679217,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,69,69,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.545262,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,70,70,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.566985,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,71,71,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.548662,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,72,72,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.461565,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,73,73,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.391373,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,74,74,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.531932,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,75,75,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.613999,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,76,76,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.608920,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,77,77,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.568065,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,78,78,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.621722,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,79,79,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.667634,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,80,80,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.677464,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,81,81,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.594941,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,82,82,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.391122,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,83,83,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.644836,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,84,84,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.693273,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,85,85,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.586937,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,86,86,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.718443,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,87,87,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.727461,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,88,88,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.526327,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,89,89,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.780160,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,90,90,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.570254,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,91,91,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.763476,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,92,92,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.703979,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,93,93,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.570066,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,94,94,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.723184,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,95,95,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.569967,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,96,96,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.736192,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,97,97,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.569729,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,98,98,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.787334,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,99,99,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.786309,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,100,100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.569390,tcp,22,SH,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,100,100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.802296,tcp,22,RSTOS0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,100,100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
